num_episodes,num_steps,num_updates,episode_steps,train_reward
1.0,50.0,0.0,50.0,-9.121185481859193
2.0,100.0,0.0,50.0,-8.284479353583114
3.0,150.0,0.0,50.0,-14.182613415240505
4.0,200.0,0.0,50.0,-12.290439212146243
5.0,250.0,0.0,50.0,-14.129881051294378
6.0,300.0,43.0,50.0,-10.171959341086017
7.0,350.0,93.0,50.0,-14.370523595793593
8.0,400.0,143.0,50.0,-15.450748102897512
9.0,450.0,193.0,50.0,-9.162412460573137
10.0,500.0,243.0,50.0,-6.601044873972315
11.0,550.0,293.0,50.0,-5.83435285790212
12.0,600.0,343.0,50.0,-8.153499980374672
13.0,650.0,393.0,50.0,-6.842302859237233
14.0,700.0,443.0,50.0,-12.520449749428547
15.0,750.0,493.0,50.0,-4.9466507774599435
16.0,800.0,543.0,50.0,-11.009096396053375
17.0,850.0,593.0,50.0,-14.251420228408046
18.0,900.0,643.0,50.0,-13.434838859624724
19.0,950.0,693.0,50.0,-9.702179044660236
20.0,1000.0,743.0,50.0,-8.090136855952055
21.0,1050.0,793.0,50.0,-9.69445062756326
22.0,1100.0,843.0,50.0,-14.11874371000235
23.0,1150.0,893.0,50.0,-7.697504952540214
24.0,1200.0,943.0,50.0,-7.596204454235615
25.0,1250.0,993.0,50.0,-12.76094160526462
26.0,1300.0,1043.0,50.0,-13.603718348307455
27.0,1350.0,1093.0,50.0,-8.265214230406407
28.0,1400.0,1143.0,50.0,-9.656936899824297
29.0,1450.0,1193.0,50.0,-15.586499154720354
30.0,1500.0,1243.0,50.0,-10.378006007196516
31.0,1550.0,1293.0,50.0,-7.283874454718793
32.0,1600.0,1343.0,50.0,-7.361815514709286
33.0,1650.0,1393.0,50.0,-8.320326208546533
34.0,1700.0,1443.0,50.0,-9.173642961137181
35.0,1750.0,1493.0,50.0,-5.600846074694927
36.0,1800.0,1543.0,50.0,-7.524402652547479
37.0,1850.0,1593.0,50.0,-15.203965584866308
38.0,1900.0,1643.0,50.0,-10.175245525791977
39.0,1950.0,1693.0,50.0,-5.360482597063924
40.0,2000.0,1743.0,50.0,-11.880768492387313
41.0,2050.0,1793.0,50.0,-17.98635653223532
42.0,2100.0,1843.0,50.0,-8.616744709548176
43.0,2150.0,1893.0,50.0,-9.84993268008007
44.0,2200.0,1943.0,50.0,-11.524177212137184
45.0,2250.0,1993.0,50.0,-7.757598689656753
46.0,2300.0,2043.0,50.0,-4.494804559690119
47.0,2350.0,2093.0,50.0,-8.067641521605285
48.0,2400.0,2143.0,50.0,-7.9534977408062515
49.0,2450.0,2193.0,50.0,-5.394638193818771
50.0,2500.0,2243.0,50.0,-4.403002416572524
51.0,2550.0,2293.0,50.0,-6.588301232832004
52.0,2600.0,2343.0,50.0,-9.04708370607252
53.0,2650.0,2393.0,50.0,-5.960660863886846
54.0,2700.0,2443.0,50.0,-10.609544338338178
55.0,2750.0,2493.0,50.0,-7.587371571727115
56.0,2800.0,2543.0,50.0,-14.156749440675235
57.0,2850.0,2593.0,50.0,-10.231958010376825
58.0,2900.0,2643.0,50.0,-13.226396683418173
59.0,2950.0,2693.0,50.0,-10.868934619623984
60.0,3000.0,2743.0,50.0,-16.27733890782006
61.0,3050.0,2793.0,50.0,-11.194515307056479
62.0,3100.0,2843.0,50.0,-8.259638324206124
63.0,3150.0,2893.0,50.0,-11.34212818614191
64.0,3200.0,2943.0,50.0,-9.73866752447519
65.0,3250.0,2993.0,50.0,-5.734602823315547
66.0,3300.0,3043.0,50.0,-9.012534106887284
67.0,3350.0,3093.0,50.0,-8.44305502973378
68.0,3400.0,3143.0,50.0,-13.531617672292304
